,index,Offer_vol,Bid_vol,Accepted_offer_vol,Accepted_bid_vol
50472,2018111725,48168.000,-50096.000,245.941,-949.267
50473,2018111726,48206.500,-50096.000,264.168,-1028.108
50474,2018111727,48207.500,-49952.500,341.000,-1019.604
50475,2018111728,48209.000,-49929.000,285.158,-1012.422
50476,2018111729,48297.500,-49876.000,207.500,-923.900
50477,2018111730,48271.000,-49624.500,239.200,-859.341
50478,2018111731,48032.500,-49651.500,356.108,-1057.448
50479,2018111732,47749.500,-50209.000,537.983,-1403.462
50480,2018111733,47309.000,-50309.000,630.417,-1329.119
50481,2018111734,47063.000,-50351.500,562.917,-777.800
50482,2018111735,47025.000,-50366.000,593.500,-398.977
50483,2018111736,47001.000,-50367.000,602.500,-385.991
50484,2018111737,47003.000,-50366.000,635.667,-553.600
50485,2018111738,47001.500,-50366.000,663.500,-836.674
50486,2018111739,47293.500,-50366.000,731.500,-781.753
50487,2018111740,47583.000,-50039.500,713.419,-938.699
50488,2018111741,48150.500,-49935.000,590.583,-906.452
50489,2018111742,48397.000,-49805.500,307.851,-800.711
50490,2018111743,48600.500,-49543.000,292.971,-809.010
50491,2018111744,48905.000,-49384.000,571.751,-680.892
50492,2018111745,48778.500,-49249.000,599.967,-697.103
50493,2018111746,48778.500,-49260.000,607.108,-1164.854
50494,2018111747,49285.000,-49248.000,712.216,-805.015
50495,2018111748,49068.500,-49218.000,603.139,-839.519
50496,201811181,49969.000,-49566.000,624.972,-806.492
50497,201811182,49949.000,-49571.000,727.981,-259.666
50498,201811183,49998.000,-49571.000,949.228,0.000
50499,201811184,50080.500,-49456.000,1031.353,0.000
50500,201811185,50080.500,-49452.500,819.395,-51.317
50501,201811186,50090.500,-49442.500,605.931,-52.018
50502,201811187,49725.000,-49442.500,502.667,-126.805
50503,201811188,49734.500,-49442.500,470.000,-312.208
50504,201811189,49735.000,-49468.500,470.000,-415.650
50505,2018111810,49709.000,-49442.500,470.500,-562.858
50506,2018111811,49243.500,-48967.500,470.000,-822.250
50507,2018111812,49243.500,-48972.500,473.921,-875.909
50508,2018111813,49246.000,-48975.000,414.861,-544.844
50509,2018111814,49210.000,-48975.000,323.012,-258.775
50510,2018111815,48827.000,-48975.000,335.520,-519.671
50511,2018111816,48722.000,-49275.000,357.795,-224.091
50512,2018111817,48485.000,-49426.500,307.407,-148.633
50513,2018111818,48374.500,-49543.000,435.951,-38.742
50514,2018111819,48250.500,-49543.000,343.474,-153.196
50515,2018111820,48200.000,-49557.500,232.478,-342.978
50516,2018111821,48155.500,-49829.500,152.667,-532.512
50517,2018111822,48063.500,-49836.000,128.917,-640.558
50518,2018111823,48102.000,-49835.500,173.658,-311.415
50519,2018111824,48102.000,-49835.500,120.000,-223.073
50520,2018111825,48059.500,-49835.500,120.000,-493.631
50521,2018111826,48059.500,-49834.500,134.583,-811.060
50522,2018111827,48072.000,-49834.000,155.750,-808.892
50523,2018111828,48072.000,-49826.500,154.052,-687.431
50524,2018111829,48115.500,-49830.500,152.103,-531.975
50525,2018111830,48136.500,-49828.500,274.562,-702.167
50526,2018111831,48091.000,-49854.000,450.824,-875.094
50527,2018111832,47348.500,-50253.000,620.858,-1307.112
50528,2018111833,47075.000,-50309.000,761.750,-1262.121
50529,2018111834,47017.000,-50308.000,776.106,-461.123
50530,2018111835,46997.000,-50309.500,762.428,-313.814
50531,2018111836,46981.000,-50317.500,718.500,-508.693
50532,2018111837,46970.500,-50501.500,797.100,-660.660
50533,2018111838,46953.500,-50512.000,769.118,-654.246
50534,2018111839,46953.000,-50522.500,704.915,-438.482
50535,2018111840,47165.000,-50522.500,522.000,-523.295
50536,2018111841,47314.000,-50513.000,431.976,-581.631
50537,2018111842,47579.500,-50213.500,472.128,-637.936
50538,2018111843,48262.000,-49982.500,550.958,-250.329
50539,2018111844,48456.000,-49717.000,358.458,-65.678
50540,2018111845,48583.500,-49603.500,451.208,-9.974
50541,2018111846,48633.000,-49410.000,286.842,-129.888
50542,2018111847,49061.000,-49031.000,245.000,-275.113
50543,2018111848,49167.000,-49062.000,282.200,-316.527
50544,201811191,50011.000,-49560.000,245.000,-583.455
50545,201811192,50011.000,-49562.500,245.000,-567.667
50546,201811193,50130.500,-49562.500,244.233,-545.958
50547,201811194,50130.500,-49562.500,145.083,-407.813
50548,201811195,50254.500,-49562.500,120.000,-369.090
50549,201811196,50254.500,-49371.000,120.000,-497.612
50550,201811197,50320.500,-49286.000,120.000,-432.714
50551,201811198,50325.500,-49291.000,94.504,-619.190
50552,201811199,50351.500,-49342.000,201.145,-25.505
50553,2018111910,50275.000,-49506.000,28.049,-31.631
50554,2018111911,49388.500,-49468.500,1.253,-446.902
50555,2018111912,48971.000,-49481.500,0.000,-575.038
50556,2018111913,48739.500,-49619.500,65.030,-621.196
50557,2018111914,48190.500,-50067.000,0.010,-778.451
50558,2018111915,46682.000,-50236.500,33.264,-1043.459
50559,2018111916,46202.000,-50635.000,0.000,-1290.213
50560,2018111917,45965.500,-50771.500,11.667,-1200.702
50561,2018111918,45959.500,-50770.000,48.750,-1152.194
50562,2018111919,45908.000,-50698.500,78.750,-798.251
50563,2018111920,45971.500,-50682.500,24.412,-525.010
50564,2018111921,45983.000,-50696.500,133.132,-153.044
50565,2018111922,45887.000,-50685.500,323.647,-152.692
50566,2018111923,45889.500,-50665.500,218.513,-378.076
50567,2018111924,45902.000,-50673.500,122.345,-595.819
50568,2018111925,45896.000,-50666.000,95.091,-473.405
50569,2018111926,45671.000,-50545.500,26.000,-788.595
50570,2018111927,45874.500,-50386.000,73.267,-835.316
50571,2018111928,45812.500,-50447.500,139.400,-470.372
50572,2018111929,45813.000,-50379.000,104.025,-363.689
50573,2018111930,45813.000,-50414.000,84.308,-305.789
50574,2018111931,45813.500,-50414.000,108.417,-503.501
50575,2018111932,45943.500,-50747.500,299.708,-680.769
50576,2018111933,45599.500,-50761.000,424.225,-690.341
50577,2018111934,45690.000,-50791.000,521.813,-542.670
50578,2018111935,45529.000,-50861.000,515.800,-413.142
50579,2018111936,45525.000,-50860.500,536.108,-443.906
50580,2018111937,45525.000,-50856.000,564.292,-370.246
50581,2018111938,45524.500,-50856.000,532.842,-591.905
50582,2018111939,45733.500,-50856.000,582.302,-421.771
50583,2018111940,46058.000,-50986.500,480.885,-710.552
50584,2018111941,46537.500,-51002.000,371.634,-198.446
50585,2018111942,46537.000,-50687.500,469.000,-407.838
50586,2018111943,46634.500,-50535.500,524.001,-580.819
50587,2018111944,47227.000,-50581.500,515.247,-649.632
50588,2018111945,47336.000,-50179.000,359.920,-462.960
50589,2018111946,47814.500,-50084.000,500.952,-257.228
50590,2018111947,49530.000,-49807.000,754.910,-22.958
50591,2018111948,49511.000,-49356.500,1145.333,-93.702
50592,201811201,49941.500,-49514.000,729.002,-330.973
50593,201811202,49941.500,-49514.000,945.208,-107.727
50594,201811203,49943.500,-49514.000,828.058,-116.125
50595,201811204,49861.000,-49514.000,613.543,-277.800
50596,201811205,49862.500,-49489.500,594.767,-388.233
50597,201811206,50161.000,-49488.500,502.053,-260.483
50598,201811207,50270.500,-49490.500,580.783,-140.000
50599,201811208,50312.000,-49489.000,679.983,-149.142
50600,201811209,50337.000,-49515.000,636.869,-204.374
50601,2018112010,49976.000,-49374.000,431.456,-153.401
50602,2018112011,49502.500,-48929.000,407.691,-899.125
50603,2018112012,49475.000,-48957.500,492.813,-1033.652
50604,2018112013,49213.500,-49430.500,441.416,-747.460
50605,2018112014,48613.000,-49805.500,141.819,-937.973
50606,2018112015,47396.500,-50066.500,114.270,-1326.468
50607,2018112016,46793.500,-50477.500,31.778,-1110.953
50608,2018112017,46471.500,-50524.500,146.503,-674.208
50609,2018112018,46422.500,-50534.000,134.574,-675.082
50610,2018112019,46439.500,-50532.000,197.833,-188.453
50611,2018112020,46439.000,-50468.500,185.000,-177.142
50612,2018112021,46427.000,-50474.500,272.918,-424.917
50613,2018112022,46354.500,-50594.000,323.789,-383.711
50614,2018112023,46319.000,-50606.000,310.320,-293.531
50615,2018112024,46301.500,-50598.500,318.500,-268.398
50616,2018112025,46305.500,-50598.500,374.283,-197.787
50617,2018112026,46306.000,-50804.500,445.606,-214.156
50618,2018112027,46307.000,-50907.000,402.583,-356.438
50619,2018112028,46332.000,-50905.500,200.622,-705.798
50620,2018112029,46331.000,-50905.500,214.128,-372.129
50621,2018112030,46331.000,-50696.000,211.125,-448.549
50622,2018112031,46255.500,-50696.000,346.650,-676.001
50623,2018112032,46254.500,-50696.000,464.814,-430.139
50624,2018112033,46251.500,-50879.500,583.857,-565.324
50625,2018112034,46148.000,-50877.500,667.125,-838.902
50626,2018112035,46127.000,-50874.000,680.750,-1306.137
50627,2018112036,46128.500,-50876.000,766.250,-1319.481
50628,2018112037,45860.500,-51143.500,833.084,-1024.171
50629,2018112038,45867.000,-51141.000,733.095,-593.937
50630,2018112039,45866.000,-51141.000,676.747,-579.932
50631,2018112040,46077.000,-50954.500,681.807,-311.248
50632,2018112041,46287.500,-50919.000,563.474,-148.556
50633,2018112042,46286.500,-50730.000,254.824,-144.917
50634,2018112043,46801.000,-50632.500,568.359,-200.197
50635,2018112044,46864.000,-50045.500,748.035,-322.678
50636,2018112045,47438.000,-50045.500,641.049,-362.883
50637,2018112046,48169.000,-49989.500,695.919,-220.517
50638,2018112047,48789.500,-49240.500,719.314,-117.448
50639,2018112048,49047.000,-48951.000,658.192,-181.354
50640,201811211,49519.500,-49507.500,569.317,-199.562
50641,201811212,49519.500,-49727.000,580.700,-6.395
50642,201811213,49625.500,-49727.000,390.683,-199.613
50643,201811214,49650.000,-49727.000,245.033,-220.206
50644,201811215,49650.500,-49481.500,122.597,-395.350
50645,201811216,49650.000,-49481.500,140.440,-329.572
50646,201811217,49660.500,-49336.500,292.467,-72.999
50647,201811218,49633.500,-49450.500,127.667,-116.969
50648,201811219,49683.000,-49480.500,274.283,-165.865
50649,2018112110,49637.500,-49320.000,292.586,-342.675
50650,2018112111,49146.000,-49204.000,523.507,-421.108
50651,2018112112,49113.500,-49266.500,547.191,-574.537
50652,2018112113,48803.500,-49444.500,650.444,-834.968
50653,2018112114,47851.000,-49723.000,602.231,-1049.374
50654,2018112115,46867.000,-50271.000,738.614,-879.701
50655,2018112116,46237.000,-50840.000,518.527,-1110.529
50656,2018112117,45990.000,-50990.000,364.929,-916.536
50657,2018112118,45953.000,-50968.500,510.528,-1201.930
50658,2018112119,45644.500,-51468.500,404.904,-811.970
50659,2018112120,45644.000,-51460.500,404.883,-765.811
50660,2018112121,45629.000,-51460.000,381.616,-789.216
50661,2018112122,45670.000,-51458.000,671.005,-630.953
50662,2018112123,45631.500,-51469.000,586.475,-736.107
50663,2018112124,45624.000,-51468.000,524.400,-748.955
50664,2018112125,45614.500,-51482.500,516.975,-681.315
50665,2018112126,45589.500,-51499.500,400.417,-722.196
50666,2018112127,45588.500,-51680.500,389.333,-981.607
50667,2018112128,45236.500,-51832.500,360.871,-971.624
50668,2018112129,45229.500,-51843.500,341.600,-1023.336
50669,2018112130,45210.500,-51867.500,245.217,-1085.014
50670,2018112131,45233.000,-51997.000,157.917,-1412.381
50671,2018112132,45069.500,-51998.000,159.346,-1146.740
50672,2018112133,45064.000,-51997.500,22.183,-1474.591
50673,2018112134,45023.000,-52047.500,12.750,-1711.978
50674,2018112135,44981.500,-52163.500,6.583,-1730.497
50675,2018112136,44971.500,-52158.000,12.734,-1557.444
50676,2018112137,45019.500,-52154.000,240.384,-824.882
50677,2018112138,45055.500,-52104.500,130.959,-512.741
50678,2018112139,45060.000,-52105.000,367.533,-340.294
50679,2018112140,45132.000,-52118.000,283.342,-422.530
50680,2018112141,45508.500,-52090.500,379.817,-531.421
50681,2018112142,45743.500,-51650.500,519.471,-464.781
50682,2018112143,46178.500,-51105.500,500.771,-360.948
50683,2018112144,46633.500,-51044.000,282.841,-393.251
50684,2018112145,46797.500,-50695.500,322.776,-329.745
50685,2018112146,46747.500,-50166.500,126.926,-324.469
50686,2018112147,47668.000,-50164.500,150.869,-486.500
50687,2018112148,47649.000,-49795.500,132.222,-61.977
50688,201811221,48219.500,-50134.500,172.559,-65.471
50689,201811222,48209.000,-50123.500,323.773,-19.475
50690,201811223,48163.000,-49954.500,167.816,-40.154
50691,201811224,48163.000,-49955.000,5.000,-33.064
50692,201811225,48206.000,-49955.000,46.604,-203.656
50693,201811226,48246.000,-49828.500,23.500,-53.021
50694,201811227,48263.000,-49710.000,70.668,-0.181
50695,201811228,48263.000,-49486.000,0.007,-75.852
50696,201811229,48290.500,-49893.000,0.001,-162.512
50697,2018112210,48097.500,-50125.500,0.000,-245.367
50698,2018112211,47786.000,-49679.000,23.960,-436.030
50699,2018112212,47635.500,-49843.500,207.398,-491.912
50700,2018112213,47130.500,-50667.500,250.416,-563.996
50701,2018112214,46032.500,-51327.000,383.850,-543.991
50702,2018112215,44927.000,-51762.000,453.416,-484.788
50703,2018112216,44782.000,-51918.500,256.092,-346.498
50704,2018112217,44703.500,-52044.500,214.906,-221.507
50705,2018112218,44675.000,-52056.500,359.500,-262.352
50706,2018112219,44664.000,-52056.500,346.167,-172.401
50707,2018112220,44640.000,-51997.500,330.417,-70.463
50708,2018112221,44647.500,-51994.000,243.806,-130.574
50709,2018112222,44648.500,-51992.500,170.000,-194.948
50710,2018112223,44657.500,-52002.500,260.933,-294.600
50711,2018112224,44660.500,-52000.500,335.443,-229.083
50712,2018112225,44658.500,-52005.000,222.658,-114.908
50713,2018112226,44653.000,-52003.500,221.638,-168.348
50714,2018112227,44655.000,-52004.500,212.101,-238.050
50715,2018112228,44649.500,-51854.000,171.215,-191.586
50716,2018112229,44499.500,-51989.000,170.000,-59.689
50717,2018112230,44517.000,-51999.000,168.550,-65.863
50718,2018112231,44515.500,-51999.000,146.500,-609.609
50719,2018112232,44514.000,-52000.000,128.380,-638.760
50720,2018112233,44526.500,-52094.500,22.000,-663.213
50721,2018112234,44269.500,-52062.500,4.886,-724.082
50722,2018112235,44269.500,-52064.500,64.505,-866.775
50723,2018112236,44250.000,-52212.500,162.292,-1206.263
50724,2018112237,44243.000,-52159.500,200.750,-1258.784
50725,2018112238,44244.000,-52158.500,206.433,-1360.512
50726,2018112239,44501.000,-52156.000,202.167,-868.638
50727,2018112240,44501.500,-52106.500,282.933,-879.899
50728,2018112241,44501.500,-52103.500,126.500,-1033.816
50729,2018112242,44558.500,-51751.000,8.333,-1434.793
50730,2018112243,45010.500,-51397.500,60.264,-1382.399
50731,2018112244,45149.000,-51168.500,34.748,-1386.963
50732,2018112245,45734.000,-50910.000,13.335,-1305.650
50733,2018112246,46048.500,-50545.500,16.000,-1509.204
50734,2018112247,46821.500,-50480.500,22.667,-431.352
50735,2018112248,46773.000,-49758.500,0.000,-439.728
50736,201811231,47169.500,-50153.000,19.383,-1082.036
50737,201811232,47188.000,-50168.500,28.817,-778.951
50738,201811233,47213.000,-50214.500,0.000,-347.808
50739,201811234,47297.000,-50129.500,19.000,-229.453
50740,201811235,47769.500,-49836.000,137.822,-14.320
50741,201811236,47953.500,-49700.000,145.970,0.000
50742,201811237,47930.500,-49950.000,135.900,0.000
50743,201811238,47930.500,-50004.500,96.150,-53.176
50744,201811239,47869.500,-50032.000,26.885,-117.273
50745,2018112310,47797.500,-50354.500,43.343,-306.054
50746,2018112311,47318.500,-49873.500,27.518,-327.873
50747,2018112312,47078.000,-49937.000,238.792,-633.457
50748,2018112313,46490.000,-50448.500,294.735,-1224.675
50749,2018112314,45954.000,-51202.500,203.132,-1249.150
50750,2018112315,45136.500,-51441.500,143.225,-1078.941
50751,2018112316,44683.000,-51987.000,82.710,-959.017
50752,2018112317,44417.000,-52136.000,56.783,-730.535
50753,2018112318,44416.000,-52185.000,0.000,-841.486
50754,2018112319,44507.500,-52185.000,29.086,-541.095
50755,2018112320,44632.500,-52234.000,33.667,-324.760
50756,2018112321,44586.500,-51992.000,33.783,-310.372
50757,2018112322,44503.000,-51993.000,19.733,-377.525
50758,2018112323,44508.000,-52000.000,12.155,-558.397
50759,2018112324,44499.000,-51998.000,0.001,-522.445
50760,2018112325,44500.500,-51998.000,41.993,-442.608
50761,2018112326,44322.000,-51858.500,0.450,-506.705
50762,2018112327,44222.000,-51866.500,26.000,-576.163
50763,2018112328,44250.500,-51855.000,10.000,-511.613
50764,2018112329,44181.500,-51862.500,43.537,-554.814
50765,2018112330,44293.500,-51843.000,0.050,-383.321
50766,2018112331,44293.000,-51859.000,15.834,-552.518
50767,2018112332,44280.000,-51851.000,5.834,-256.402
50768,2018112333,44360.000,-51843.500,13.850,-572.895
50769,2018112334,44361.000,-51896.000,5.001,-950.844
50770,2018112335,44551.500,-52017.000,9.750,-1078.127
50771,2018112336,44554.000,-52017.500,41.323,-1013.409
50772,2018112337,44678.500,-51998.000,7.663,-602.603
50773,2018112338,44857.000,-51885.000,110.918,-500.624
50774,2018112339,45055.500,-51685.500,319.485,-181.131
50775,2018112340,45267.000,-51490.000,343.895,-440.694
50776,2018112341,45720.000,-51413.500,203.947,-263.849
50777,2018112342,45896.000,-51417.500,23.250,-250.021
50778,2018112343,46127.500,-51037.000,53.750,-119.911
50779,2018112344,46680.000,-50610.000,210.831,-111.663
50780,2018112345,46894.000,-50122.500,238.198,-369.559
50781,2018112346,47295.000,-50058.500,353.676,-140.684
50782,2018112347,47912.000,-49757.500,547.850,-126.194
50783,2018112348,47934.500,-49550.000,492.453,-108.315
50784,201811241,48427.000,-49879.000,289.300,-186.954
50785,201811242,48422.000,-49878.500,117.639,-68.765
50786,201811243,48622.500,-49878.500,20.000,-68.217
50787,201811244,48747.000,-49928.500,61.017,-185.025
50788,201811245,48747.500,-49738.500,56.217,-3.325
50789,201811246,48747.500,-49653.500,3.821,-5.068
50790,201811247,48748.000,-49651.000,113.870,-2.534
50791,201811248,48788.000,-49564.000,18.600,-136.358
50792,201811249,49017.500,-49454.500,0.000,-120.000
50793,2018112410,48990.500,-49188.500,0.000,-397.694
50794,2018112411,48485.000,-48720.500,0.000,-510.083
50795,2018112412,48486.500,-49110.000,0.000,-616.483
50796,2018112413,48406.500,-49345.500,27.747,-221.463
